3.17914333	2.967635116	1	0	0
3.18173394	2.814695757	1	0	0
1.900638922	4.157831634	1	0	0
3.30514114	2.37973168	1	0	0
2.237668561	3.844806046	1	0	0
2.424095337	3.24767736	1	0	0
3.067767701	0.944325472	1	0	0
4.097505669	3.768339792	1	0	0
2.365254151	2.450173493	1	0	0
0.682689557	1.866792121	1	0	0
2.409208835	2.847755598	1	0	0
2.17034651	2.886791756	1	0	0
5.112740105	2.555096593	1	0	0
1.974499399	2.942161086	1	0	0
3.172979602	2.615299598	1	0	0
3.666323226	3.680648075	1	0	0
1.946733636	3.053702006	1	0	0
2.053423565	3.444945024	1	0	0
2.661796126	3.819118401	1	0	0
2.296485588	5.010438249	1	0	0
4.112011501	3.621413051	1	0	0
4.630398266	3.768179481	1	0	0
4.563498173	3.993228784	1	0	0
4.122287696	4.87764748	1	0	0
2.7780365	2.868548994	1	0	0
2.912137531	3.047560272	1	0	0
1.625404449	3.333344983	1	0	0
4.669693408	3.515027447	1	0	0
3.530493964	3.565806388	1	0	0
4.214082138	3.686161954	1	0	0
3.663275409	4.348479877	1	0	0
3.79689418	3.244807023	1	0	0
3.30232945	1.228100068	1	0	0
1.978246682	3.245438776	1	0	0
2.977771257	3.531904102	1	0	0
3.02209063	2.06618979	1	0	0
3.855326821	1.978536881	1	0	0
2.370858128	1.78289145	1	0	0
3.628002556	1.596636687	1	0	0
2.96152853	4.302750144	1	0	0
4.812682002	3.597914008	1	0	0
2.324318421	6.146647465	1	0	0
3.789075894	1.798187201	1	0	0
3.036024601	3.145696148	1	0	0
2.540926185	2.954497658	1	0	0
2.995982511	4.472096791	1	0	0
3.415197749	3.177710867	1	0	0
2.240688981	2.957768331	1	0	0
1.594463574	3.730136212	1	0	0
4.353764019	2.204137378	1	0	0
2.490974185	2.469210361	1	0	0
1.273059347	3.545614228	1	0	0
0.806060061	2.891973681	1	0	0
2.818609631	1.946909394	1	0	0
3.559359974	3.760733821	1	0	0
1.77387135	4.55587193	1	0	0
2.642730289	1.511804211	1	0	0
2.956766265	2.372480094	1	0	0
1.593608641	1.06423071	1	0	0
2.59247259	2.993417075	1	0	0
3.212026046	1.600997012	1	0	0
1.881967209	1.897164651	1	0	0
2.121564666	3.275443434	1	0	0
4.66459134	3.451601937	1	0	0
0.284905185	1.34110041	1	0	0
2.549409931	2.31670281	1	0	0
2.675452342	2.635263199	1	0	0
3.20508018	3.280214457	1	0	0
5.64821631	1.81913639	1	0	0
2.290461735	4.529361134	1	0	0
4.080242264	2.693733978	1	0	0
5.195563855	3.221778876	1	0	0
3.380615265	1.964691276	1	0	0
4.215065269	3.441943148	1	0	0
3.457959092	3.844670413	1	0	0
1.652680923	2.399641479	1	0	0
2.18048693	2.815414693	1	0	0
4.477228793	2.877793168	1	0	0
3.444466093	2.313081852	1	0	0
4.757914982	2.580533837	1	0	0
3.245700722	4.22411068	1	0	0
4.00223203	2.688519406	1	0	0
3.079080398	3.305188652	1	0	0
4.293015525	4.191474108	1	0	0
3.6316983	3.669497312	1	0	0
1.398717306	2.814632085	1	0	0
1.385587355	2.592304095	1	0	0
3.672456795	3.675003088	1	0	0
2.386398535	4.307698919	1	0	0
3.422089127	4.593877357	1	0	0
3.251299594	3.180869491	1	0	0
4.121177208	3.21588424	1	0	0
4.085923772	2.555978325	1	0	0
3.47748494	2.476480826	1	0	0
1.701650607	2.304943581	1	0	0
1.786539599	1.912642412	1	0	0
4.15294754	3.877678618	1	0	0
2.211422416	3.326807784	1	0	0
1.778825001	1.583504136	1	0	0
2.054374675	2.888364376	1	0	0
2.911382017	3.071177019	1	0	0
3.085000379	5.178804922	1	0	0
1.517397553	5.625776261	1	0	0
2.97900077	2.183168236	1	0	0
4.217076094	2.429205586	1	0	0
2.884331659	3.570162672	1	0	0
0.593411132	2.643081977	1	0	0
4.400507795	2.238164956	1	0	0
1.951496143	2.638492657	1	0	0
3.891681432	3.213384367	1	0	0
3.550317138	3.241780226	1	0	0
2.807474687	2.445602246	1	0	0
3.973783076	3.609742816	1	0	0
2.851643683	1.048525633	1	0	0
2.611020684	2.697998843	1	0	0
4.093186583	3.139585359	1	0	0
3.959705824	2.151798753	1	0	0
4.693681542	2.790833333	1	0	0
3.113069781	2.346689632	1	0	0
2.331932884	1.044676738	1	0	0
2.815267659	3.354711659	1	0	0
2.029931513	1.643716986	1	0	0
1.053826712	3.13214688	1	0	0
4.134771667	2.99048697	1	0	0
1.479150384	2.948525178	1	0	0
2.076012022	2.536552065	1	0	0
3.57656049	3.438907632	1	0	0
2.01074148	1.293767765	1	0	0
3.88788145	4.455872138	1	0	0
3.13721489	3.365562036	1	0	0
3.300440321	2.710486183	1	0	0
2.518320851	2.210314641	1	0	0
1.47895831	3.17827844	1	0	0
2.399078336	3.169128676	1	0	0
4.162592986	3.799069519	1	0	0
2.71362638	2.863947349	1	0	0
3.793458728	3.595343071	1	0	0
4.032983727	2.264579205	1	0	0
3.154609609	3.655390425	1	0	0
4.592112742	4.624007238	1	0	0
3.433615073	2.761939868	1	0	0
1.881108066	4.651851461	1	0	0
3.424589981	2.652314624	1	0	0
2.230437508	2.78534084	1	0	0
1.763997746	3.73010552	1	0	0
3.505485908	3.710767915	1	0	0
4.468457846	1.327943153	1	0	0
1.308998498	4.145714801	1	0	0
3.059166817	3.313411483	1	0	0
4.341396073	3.703937397	1	0	0
3.450007689	3.426896226	1	0	0
3.087683681	1.970378111	1	0	0
1.839134669	3.521660315	1	0	0
4.644922552	2.748707685	1	0	0
2.259151147	3.749022016	1	0	0
3.721278943	4.040907294	1	0	0
2.505485805	1.979263249	1	0	0
3.152156903	3.175550806	1	0	0
3.172293223	2.374532406	1	0	0
3.493069354	3.632584959	1	0	0
3.77205529	4.182454148	1	0	0
2.843371632	2.046774837	1	0	0
2.537356425	1.315880087	1	0	0
3.310888611	3.374579919	1	0	0
3.544462611	3.384769611	1	0	0
3.884964106	1.294790145	1	0	0
5.89048208	2.278247461	1	0	0
2.156412262	3.416892829	1	0	0
3.569028767	5.084797059	1	0	0
2.910983458	3.25088582	1	0	0
2.7082295	5.214055693	1	0	0
1.890310369	3.656152726	1	0	0
3.752151885	5.089262729	1	0	0
3.322172044	2.740387744	1	0	0
3.299855035	3.773597939	1	0	0
1.861048442	4.148278411	1	0	0
4.80170261	3.826380384	1	0	0
3.759178126	2.90695628	1	0	0
3.110544668	2.780398315	1	0	0
2.674334314	2.205040965	1	0	0
3.031242728	2.287503703	1	0	0
4.442856544	4.677264532	0	1	0
5.113121381	4.87435396	0	1	0
5.659715516	6.436982834	0	1	0
7.577685829	4.5322035	0	1	0
5.272161396	5.979784329	0	1	0
8.317475262	6.770195534	0	1	0
6.585229311	6.920778722	0	1	0
7.816211104	6.519368503	0	1	0
5.371871267	7.121352957	0	1	0
5.243288384	7.435459281	0	1	0
7.286395542	5.728925359	0	1	0
6.088501582	5.933552997	0	1	0
5.80005628	6.735832915	0	1	0
5.896851549	8.040331115	0	1	0
5.194875936	5.97260091	0	1	0
3.563198839	5.80009029	0	1	0
8.710817387	7.60313713	0	1	0
4.231262595	5.232118404	0	1	0
4.717787508	4.337542855	0	1	0
5.642596742	5.969370213	0	1	0
6.380074666	5.167604441	0	1	0
5.717707664	6.319882619	0	1	0
7.074359521	6.325165138	0	1	0
4.448030566	5.839982447	0	1	0
6.631324243	6.319174872	0	1	0
6.341086598	7.499292694	0	1	0
4.575876104	5.817887545	0	1	0
4.976688502	5.101225573	0	1	0
5.400324883	4.996893631	0	1	0
5.229903288	7.569919226	0	1	0
7.362797808	5.609341477	0	1	0
6.5473626	6.57764217	0	1	0
6.862765738	6.95985192	0	1	0
7.297744528	6.666115291	0	1	0
5.617469738	6.043822566	0	1	0
5.606516959	5.335503631	0	1	0
6.127967062	5.262207871	0	1	0
6.057248177	6.799240823	0	1	0
5.392706777	5.082581593	0	1	0
7.491724465	6.853308835	0	1	0
6.580308532	6.696884066	0	1	0
5.562963939	6.826044959	0	1	0
6.063703601	6.625088271	0	1	0
4.468841691	6.052040837	0	1	0
5.876330807	7.114650944	0	1	0
6.515300159	6.103232994	0	1	0
7.055026443	5.621969691	0	1	0
6.235289044	4.100159805	0	1	0
6.266642892	6.805408169	0	1	0
6.242605971	5.795477255	0	1	0
6.147378627	4.068111514	0	1	0
4.899194375	5.679608271	0	1	0
4.679247598	6.784955425	0	1	0
7.200122085	4.644904495	0	1	0
6.967271974	5.04038497	0	1	0
6.476007241	5.913042992	0	1	0
6.047843879	5.334011516	0	1	0
5.475323598	5.36746481	0	1	0
5.203683888	5.181338723	0	1	0
5.233077557	5.988238372	0	1	0
5.643544189	6.486173432	0	1	0
5.312165481	7.302090775	0	1	0
5.831939228	7.459272779	0	1	0
5.078640159	7.188532213	0	1	0
5.917534032	6.094114879	0	1	0
4.580844113	5.094311517	0	1	0
6.25790944	7.201415392	0	1	0
4.050548043	4.142473724	0	1	0
5.099237006	5.879359455	0	1	0
6.406367458	6.059010021	0	1	0
6.677060706	5.242879866	0	1	0
4.864627244	6.766271788	0	1	0
6.050140433	5.259448624	0	1	0
7.236592314	4.919665689	0	1	0
4.484607636	5.439433502	0	1	0
5.422576098	5.21794246	0	1	0
5.301858185	5.244222868	0	1	0
7.005799966	5.519924868	0	1	0
5.229401505	4.52490702	0	1	0
3.755589633	5.902222599	0	1	0
6.289943634	5.418040875	0	1	0
6.703956375	3.94689356	0	1	0
6.480667779	5.169231796	0	1	0
5.800459915	5.332794223	0	1	0
5.920784461	7.002704457	0	1	0
6.648967681	5.630786514	0	1	0
5.453130401	8.256875048	0	1	0
7.24534914	4.510912235	0	1	0
6.77645623	5.069716601	0	1	0
5.101187437	5.751441256	0	1	0
5.439236503	7.152060777	0	1	0
6.947105337	5.163149099	0	1	0
7.402891844	6.652521039	0	1	0
5.082326591	4.645939042	0	1	0
5.597256178	5.727095867	0	1	0
5.512869014	5.766591497	0	1	0
4.955538489	5.760289148	0	1	0
6.835529661	3.054559665	0	1	0
5.302756243	5.713478201	0	1	0
7.026197039	6.851744777	0	1	0
5.817348025	6.27585993	0	1	0
5.452297657	6.611187434	0	1	0
4.026658978	4.596255223	0	1	0
5.31836737	5.916487891	0	1	0
6.198066102	6.369527049	0	1	0
5.062065972	7.28977688	0	1	0
4.752730912	6.848154459	0	1	0
5.307302556	4.361191444	0	1	0
6.953553187	3.693776701	0	1	0
7.136929648	4.686312054	0	1	0
7.322881994	5.639544936	0	1	0
4.895498731	5.167003772	0	1	0
5.475035598	6.600570792	0	1	0
7.028734392	5.201772131	0	1	0
5.529218968	8.702287345	0	1	0
4.23075676	4.168162953	0	1	0
6.291074253	6.735873608	0	1	0
5.743432522	5.721041734	0	1	0
6.014400078	6.391402393	0	1	0
5.409525937	6.122705954	0	1	0
4.78774206	6.708245377	0	1	0
5.469835477	5.75386999	0	1	0
6.481606656	6.011774454	0	1	0
6.443463875	6.631464729	0	1	0
5.506595474	5.105279086	0	1	0
6.65311722	6.977613884	0	1	0
4.845217325	5.891672691	0	1	0
7.020545044	6.212568965	0	1	0
6.387569834	7.324125496	0	1	0
6.084707783	6.897735021	0	1	0
5.759823423	6.741465777	0	1	0
8.876283464	7.262897916	0	1	0
5.553178173	7.257904282	0	1	0
5.957033741	6.347780318	0	1	0
5.546092453	5.881344716	0	1	0
6.339518479	4.009047036	0	1	0
5.981137396	7.198663765	0	1	0
5.41733558	5.059466661	0	1	0
4.834415515	5.725861399	0	1	0
6.635118208	8.342675208	0	1	0
6.64630268	7.301514009	0	1	0
6.686930127	6.362535524	0	1	0
6.937920478	6.592697688	0	1	0
5.74322229	4.598116649	0	1	0
5.273516782	3.661587706	0	1	0
8.340508769	8.8102464	0	1	0
6.552160038	6.194921151	0	1	0
7.227939621	6.540321999	0	1	0
4.495863905	4.498598123	0	1	0
5.242366171	5.628512755	0	1	0
6.504736259	5.694069604	0	1	0
5.829965219	5.984149177	0	1	0
6.277521423	7.069543547	0	1	0
4.298359092	7.235888955	0	1	0
5.306438841	6.653595663	0	1	0
5.707566265	6.562503932	0	1	0
6.156792561	4.493739963	0	1	0
7.350436504	5.144102404	0	1	0
5.301846119	5.673239491	0	1	0
7.891151624	5.966725689	0	1	0
5.229836301	5.207987813	0	1	0
5.134747327	5.866464824	0	1	0
5.023383838	6.470998277	0	1	0
4.458775478	6.265236629	0	1	0
6.829520854	7.558678703	0	1	0
6.928145871	4.897580651	0	1	0
7.608885815	6.249810437	0	1	0
8.261536213	5.570623608	0	1	0
4.668590403	4.602934387	0	1	0
6.01642318	5.102320469	0	1	0
7.326864923	6.17425172	0	1	0
6.471617177	6.857440226	0	1	0
7.207445895	8.581555146	0	1	0
5.517601546	5.590921679	0	1	0
4.55261068	6.452208846	0	1	0
7.148566766	4.901366296	0	1	0
6.409403126	5.929542945	0	1	0
5.788880259	6.040988539	0	1	0
5.726052853	7.760077501	0	1	0
7.476156804	5.824273265	0	1	0
6.725306687	7.474798869	0	1	0
4.785537576	5.162552907	0	1	0
8.052195143	7.001373418	0	1	0
5.629359714	7.175578204	0	1	0
5.387756377	7.591651494	0	1	0
4.710287232	7.147590299	0	1	0
8.066885136	6.739854229	0	1	0
6.287585003	7.342667577	0	1	0
6.467942597	6.908549275	0	1	0
6.280593454	6.074901501	0	1	0
5.754894995	5.636348299	0	1	0
4.861556079	6.275087896	0	1	0
6.941191721	6.155365796	0	1	0
6.959184635	5.391296235	0	1	0
6.547059254	4.541017839	0	1	0
7.252098664	5.159733291	0	1	0
4.832232122	7.576733053	0	1	0
6.248853821	4.842124339	0	1	0
5.520512987	4.553121608	0	1	0
6.378945773	6.538753866	0	1	0
5.666085894	5.794031104	0	1	0
5.744950982	6.71705866	0	1	0
6.403237287	5.274590462	0	1	0
4.721856836	5.295704417	0	1	0
6.773651642	5.623639011	0	1	0
4.445890983	5.997222929	0	1	0
7.566424971	6.293611461	0	1	0
5.685780849	6.889089354	0	1	0
7.082332095	5.796860482	0	1	0
7.298534411	7.884586214	0	1	0
6.184967837	6.32931047	0	1	0
6.30148488	6.557579505	0	1	0
6.817648967	4.502842906	0	1	0
5.748571095	6.188379721	0	1	0
7.181942952	4.234083885	0	1	0
4.968195922	6.833239734	0	1	0
6.906258484	5.39396993	0	1	0
6.60960696	6.437651579	0	1	0
5.686788484	4.425641453	0	1	0
5.692010007	6.080812393	0	1	0
6.517874162	4.342460594	0	1	0
5.892271546	5.509505885	0	1	0
6.305877603	6.759106825	0	1	0
5.694762962	3.87304122	0	1	0
5.392870541	6.588757291	0	1	0
4.769906101	8.55811458	0	1	0
6.329393313	4.00533445	0	1	0
3.793848988	3.910661463	0	1	0
5.774802076	4.464819653	0	1	0
4.643073198	7.908185671	0	1	0
7.141892992	6.307105246	0	1	0
6.192663877	5.933463699	0	1	0
6.160241515	6.245770952	0	1	0
6.992310308	7.64612236	0	1	0
5.124401203	4.812585344	0	1	0
6.286130443	5.659517346	0	1	0
8.529461538	6.459401762	0	1	0
5.760171181	5.424472929	0	1	0
6.008993438	6.63944935	0	1	0
5.859910227	6.230668105	0	1	0
5.076311819	6.899244112	0	1	0
4.271412455	5.235235415	0	1	0
5.835295807	5.822825913	0	1	0
5.48258694	5.17882902	0	1	0
6.288873524	7.877691788	0	1	0
6.513479665	5.124808388	0	1	0
5.549794295	6.873978165	0	1	0
5.886282545	7.083382432	0	1	0
5.673223113	4.946803883	0	1	0
5.402712091	6.953835835	0	1	0
5.42816757	4.585340555	0	1	0
6.131236721	5.773111208	0	1	0
6.363685477	6.123221473	0	1	0
5.523137187	7.497420347	0	1	0
5.664145871	6.845069094	0	1	0
5.629249409	5.453159219	0	1	0
6.452192482	5.140501642	0	1	0
3.526573174	5.482336416	0	1	0
5.838417319	6.046030469	0	1	0
6.286556465	5.897273482	0	1	0
5.91162167	5.919358814	0	1	0
3.996943184	4.720224438	0	1	0
5.459143793	5.752737084	0	1	0
6.133930203	6.959907543	0	1	0
4.666918289	6.208506785	0	1	0
5.797773083	5.849856993	0	1	0
5.88051514	5.053957076	0	1	0
6.816936034	5.514667197	0	1	0
7.964625945	6.123838036	0	1	0
6.634303421	5.220141947	0	1	0
4.367933932	5.137020495	0	1	0
5.517285336	6.167325658	0	1	0
6.993636664	4.209393011	0	1	0
5.445798796	5.305917867	0	1	0
4.698802523	5.099116787	0	1	0
7.477114481	7.410432393	0	1	0
6.661485011	5.075275186	0	1	0
7.407677767	5.541114536	0	1	0
5.643940904	6.275621993	0	1	0
5.692710795	5.766641987	0	1	0
5.786528743	6.251967125	0	1	0
4.06572491	6.436876733	0	1	0
7.514899862	5.416889728	0	1	0
5.673336742	7.116781813	0	1	0
6.273922159	6.619306237	0	1	0
5.835309159	5.383674402	0	1	0
5.474201569	4.659452133	0	1	0
6.600151686	6.118016192	0	1	0
7.65204666	4.70939596	0	1	0
5.288508787	6.263682844	0	1	0
6.458130035	5.450820153	0	1	0
5.197158987	7.142966888	0	1	0
4.973690297	7.533657946	0	1	0
6.157195661	6.117671743	0	1	0
6.131619689	3.313730377	0	1	0
6.966612864	6.81830756	0	1	0
5.706146477	6.331367411	0	1	0
7.389767823	6.748762434	0	1	0
7.061215243	5.389764942	0	1	0
6.231666788	5.166507495	0	1	0
2.054650866	6.452262178	0	0	1
1.920706037	8.453711365	0	0	1
2.26204744	5.60361278	0	0	1
1.945818582	8.974370953	0	0	1
0.979803582	5.535645778	0	0	1
0.324208464	7.034402394	0	0	1
0.121685009	8.454731783	0	0	1
1.633176876	8.77783547	0	0	1
0.151041023	6.97235365	0	0	1
1.824841379	6.805540742	0	0	1
0.49222582	5.913466688	0	0	1
0.615156077	7.230033282	0	0	1
0.413087818	7.496623274	0	0	1
2.005071736	6.560631688	0	0	1
1.014377563	6.703351454	0	0	1
1.252215102	7.076839461	0	0	1
0.522557137	6.372330775	0	0	1
1.115361306	8.454412414	0	0	1
2.195161326	6.949650228	0	0	1
-0.274525951	8.777104427	0	0	1
0.197062913	6.128627172	0	0	1
2.889253774	6.160372524	0	0	1
2.567286907	7.218785031	0	0	1
1.831680522	8.731917369	0	0	1
0.589622773	6.007548091	0	0	1
1.326673145	9.687233619	0	0	1
0.269007931	6.044180479	0	0	1
0.023417677	7.355074355	0	0	1
0.559267518	8.438109564	0	0	1
0.760321378	7.081296959	0	0	1
-0.918708217	5.899778946	0	0	1
2.324183837	5.454360375	0	0	1
0.719611786	6.999687932	0	0	1
0.109714255	8.210336179	0	0	1
0.066892169	6.307383622	0	0	1
0.320944297	6.784307202	0	0	1
0.225010807	6.098392471	0	0	1
0.142580696	7.931434483	0	0	1
1.854563877	8.750555027	0	0	1
1.954784876	6.883320468	0	0	1
1.671293605	7.86061455	0	0	1
0.681481708	7.369132974	0	0	1
2.298894254	7.851790428	0	0	1
1.74513904	5.986737989	0	0	1
0.421703527	7.514902004	0	0	1
1.101508317	6.212019154	0	0	1
0.703692108	6.430905578	0	0	1
1.200431609	6.686971262	0	0	1
1.788521401	8.76929542	0	0	1
1.955927137	7.030342932	0	0	1
2.136266752	7.900298098	0	0	1
1.112579297	8.007731207	0	0	1
-0.496710706	6.626355948	0	0	1
1.032477298	8.868696903	0	0	1
1.031720323	7.741919525	0	0	1
1.431097004	6.625182599	0	0	1
1.450207301	6.761722785	0	0	1
1.631267804	7.209707595	0	0	1
0.521455127	6.96384154	0	0	1
1.116088604	7.50789312	0	0	1
0.897581803	6.11960286	0	0	1
0.171397679	7.560996966	0	0	1
1.026066948	4.576682717	0	0	1
1.944644567	5.779399928	0	0	1
2.162101189	7.385180318	0	0	1
-0.004181466	7.071236526	0	0	1
-0.604816419	7.413281662	0	0	1
-0.276795759	8.297372243	0	0	1
1.922424887	6.839105831	0	0	1
0.854911464	6.480060346	0	0	1
2.311822658	6.565504166	0	0	1
0.899701755	7.183905857	0	0	1
2.459532865	6.293600382	0	0	1
1.399567128	6.150006117	0	0	1
0.661244458	9.05647265	0	0	1
-0.398876278	6.867748436	0	0	1
0.366785764	7.738200254	0	0	1
0.340741138	8.187738663	0	0	1
1.250154678	7.15054627	0	0	1
1.543340437	7.473040911	0	0	1
0.688828522	6.066151608	0	0	1
0.696299202	7.224021366	0	0	1
3.331859169	6.47769838	0	0	1
-0.704196057	6.018628025	0	0	1
1.49026349	7.879546131	0	0	1
1.78286902	6.361041924	0	0	1
1.649108987	8.676692057	0	0	1
-0.848602307	5.253941869	0	0	1
1.266785682	5.89345526	0	0	1
1.232287103	6.262353942	0	0	1
1.968529956	7.719033906	0	0	1
2.38319217	7.146677211	0	0	1
1.884857925	5.629776167	0	0	1
0.565804639	6.832780259	0	0	1
0.970549149	6.206880725	0	0	1
2.209018032	9.649379901	0	0	1
-0.063360915	8.329099016	0	0	1
0.925730677	7.692465253	0	0	1
0.257537656	6.297956833	0	0	1
1.656959523	6.702003485	0	0	1
1.579029869	6.361542111	0	0	1
1.177489481	7.527630322	0	0	1
0.15332731	5.158796838	0	0	1
1.045746889	7.421338573	0	0	1
-0.245393425	8.0623573	0	0	1
-0.143142531	7.070264297	0	0	1
1.631040588	6.182317111	0	0	1
2.673823742	5.979045165	0	0	1
2.815892165	8.725373161	0	0	1
0.705361878	7.312753749	0	0	1
0.984674064	6.26515987	0	0	1
1.179089302	6.595323488	0	0	1
0.945140248	7.598016937	0	0	1
-0.468790934	8.841126104	0	0	1
0.257536654	8.208962302	0	0	1
0.52833026	6.393772273	0	0	1
2.028510227	7.161477553	0	0	1
1.182743221	6.612156604	0	0	1
2.285381254	7.646368672	0	0	1
2.164369772	8.18398971	0	0	1
1.628833619	8.324009962	0	0	1
2.316336731	6.89188799	0	0	1
2.638778968	5.843449042	0	0	1
0.263725732	9.294654761	0	0	1
2.206549141	6.064745728	0	0	1
-0.404317673	6.501938663	0	0	1
0.41405289	7.509485665	0	0	1
2.137287202	7.958360395	0	0	1
2.162267026	5.553229816	0	0	1
0.559393216	8.151070303	0	0	1
2.350647739	6.506964857	0	0	1
1.751119566	8.024713554	0	0	1
2.434153313	6.963746151	0	0	1
-0.312689783	8.761170937	0	0	1
1.580418187	7.12878858	0	0	1
3.155016521	5.916171643	0	0	1
-0.760434758	7.934803707	0	0	1
0.676817108	9.46620951	0	0	1
1.902861499	6.518484786	0	0	1
0.060702134	6.453232834	0	0	1
0.25500803	7.180630497	0	0	1
1.130288328	6.562289964	0	0	1
1.704749132	7.343864774	0	0	1
0.868820093	8.787180799	0	0	1
2.87329925	5.87364068	0	0	1
1.171886489	7.106547082	0	0	1
1.282637492	8.083791239	0	0	1
1.111299225	6.78760712	0	0	1
1.722581624	6.86932352	0	0	1
0.597210318	6.45983642	0	0	1
1.883449819	6.786835241	0	0	1
-0.509405962	5.343820111	0	0	1
0.466648287	5.750424653	0	0	1
0.993212945	6.6974559	0	0	1
0.347609066	6.958137001	0	0	1
2.619774184	8.563506633	0	0	1
1.205372468	6.967105336	0	0	1
1.108391428	6.738129143	0	0	1
1.265337494	5.512911129	0	0	1
1.762477037	5.415057077	0	0	1
1.372366009	7.552328485	0	0	1
0.866239568	9.834121725	0	0	1
0.705306679	8.800069319	0	0	1
1.435862658	9.146442963	0	0	1
0.496418873	8.012256228	0	0	1
0.960260307	7.20514509	0	0	1
0.978971497	7.013899725	0	0	1
2.401590593	7.218264451	0	0	1
0.871361324	7.260087643	0	0	1
0.751953171	7.576437348	0	0	1
-1.004047827	6.78043118	0	0	1
1.350968367	5.559268945	0	0	1
1.477633621	8.194730931	0	0	1
0.482272875	6.740510115	0	0	1
0.291450959	8.402985446	0	0	1
2.154124854	6.138720091	0	0	1
3.355978556	7.118935895	0	0	1
